event,file_event,lam,prt_index,lam_pdg,lam_mom_x,lam_mom_y,lam_mom_z,lam_endpoint_x,lam_endpoint_y,lam_endpoint_z
25009,8,0,4,3122,-0.9608600735664368,-0.024570727720856667,40.704341888427734,-312.2567587838034,-7.989522189785649,13204.719382815825
25015,14,0,4,3122,-0.8668147921562195,-0.009937746450304985,38.26426315307617,-79.81930657673567,-0.9184750051077304,3557.798657677169
25016,15,0,4,3122,-0.9921649098396301,0.21326512098312378,40.59634780883789,-87.47547486629736,18.747282405286253,3582.8878101063574
25017,16,0,4,3122,-1.058549165725708,0.0638771578669548,38.89725875854492,-163.7763466693306,9.850866021619298,6024.404340067394
25021,20,0,4,3122,-1.112415075302124,0.17498859763145447,40.79139709472656,-190.83485405437472,30.038307997540254,6997.7740348797515
25022,21,0,4,3122,-1.0210802555084229,-0.025200510397553444,40.937705993652344,-91.4024048610226,-2.2549855958652527,3659.813633353637
25029,28,0,4,3122,-0.9346886277198792,0.16285331547260284,39.37297821044922,-128.13559312390373,22.378246132530844,5466.055631060803
25036,35,0,4,3122,-0.9996563792228699,0.08803258836269379,39.10343933105469,-117.84357698443516,10.40222298906876,4694.218344998879
25040,39,0,4,3122,-1.0314359664916992,-0.004679323174059391,39.05433654785156,-130.37138290707048,-0.573381278512908,4894.768221610136
25044,43,0,4,3122,-0.952186644077301,-0.07867338508367538,39.252098083496094,-105.97257431793292,-8.773922777487062,4393.802324540332
25046,45,0,4,3122,-1.08333420753479,-0.03787564858794212,38.58641052246094,-330.47770076649294,-11.583102004233849,11812.633888103905
25049,48,0,4,3122,-0.9974398016929626,-0.20480608940124512,40.72857666015625,-102.64771504085628,-21.085608244114596,4162.65437497916
25050,49,0,4,3122,-1.030348300933838,-0.019572703167796135,40.40834426879883,-89.13290096779004,-1.6903413820195037,3502.1518876146533
25052,51,0,4,3122,-1.1269829273223877,-0.14966635406017303,40.602352142333984,-107.36275744515676,-14.216718485338506,3858.8416985264166
25069,68,0,4,3122,-1.098168134689331,-0.005655338522046804,39.33247375488281,-158.88895000320093,-0.7999453248787698,5631.574169852776
25075,74,0,4,3122,-1.1785334348678589,-0.0563434474170208,40.27874755859375,-107.88816183690817,-5.183796605625252,3654.114868131072
25083,82,0,4,3122,-1.12189519405365,-0.05889744311571121,38.846187591552734,-135.08641637608977,-7.077356378986964,4706.331962516734
25088,87,0,4,3122,-0.9583078622817993,0.13236430287361145,40.44044876098633,-289.1475808155991,39.99069152001793,12203.899887747555
25090,89,0,4,3122,-0.8641347885131836,0.03449863940477371,40.70317459106445,-271.41133576297517,10.865674842982243,12725.047508736674
25098,97,0,4,3122,-1.0641584396362305,0.01496235653758049,39.04219055175781,-320.9402649761435,4.491658623219255,11735.393758323846
25101,100,0,4,3122,-1.0351516008377075,-0.09907196462154388,39.5683479309082,-152.10444037233032,-14.595137075342526,5816.886809592385
25103,102,0,4,3122,-1.0650521516799927,-0.09269342571496964,39.555545806884766,-102.95472964790994,-8.954696086072671,3809.133912901034
25107,106,0,4,3122,-0.9540351033210754,-0.04323151335120201,38.508583068847656,-91.72819103390532,-4.143000385770504,3745.6533985759315
25109,108,0,4,3122,-0.9655089378356934,-0.04219505190849304,38.57203674316406,-186.2726979176646,-8.13914088853371,7470.314257162916
25110,109,0,4,3122,-1.0780187845230103,-0.030574267730116844,40.18403244018555,-143.3228730563754,-4.061401618408741,5375.138159955175
25114,113,0,4,3122,-0.9093201160430908,0.1350550800561905,39.47807312011719,-89.72317132923055,13.337349416361981,3885.884192269241
25116,115,0,4,3122,-0.9810624122619629,-0.02612931840121746,38.27306365966797,-129.317239262894,-3.4189359094465246,5108.462229119677
25117,116,0,4,3122,-1.1938661336898804,0.056564219295978546,40.34886169433594,-190.8640043833951,9.042376181113971,6455.219542094642
25118,117,0,4,3122,-0.8471542000770569,0.014457590878009796,39.722599029541016,-127.04123539746136,2.1490079549701515,5914.409443467638
25120,119,0,4,3122,-0.9899820685386658,-0.16600991785526276,39.892574310302734,-172.37747230084386,-28.86394471964695,7033.562728167966
25122,121,0,4,3122,-1.0243234634399414,-0.07465935498476028,40.60441970825195,-123.22534545386799,-8.979560357838812,4883.2775559972115
25123,122,0,4,3122,-0.9045303463935852,-0.057529136538505554,39.835208892822266,-179.2494406626377,-11.39176643493433,7879.231402841241
25124,123,0,4,3122,-1.0325373411178589,0.04886113107204437,38.967201232910156,-189.37956499082435,8.988303557664027,7093.198916275067
25127,126,0,4,3122,-1.1003453731536865,0.08694779872894287,40.271141052246094,-407.0557981478136,32.142963859854696,14899.042758939282
25129,128,0,4,3122,-1.0268452167510986,0.057936202734708786,40.90940856933594,-148.741800830203,8.392377618118264,5998.3664165673745
25131,130,0,4,3122,-1.2152278423309326,0.06419174373149872,40.76241683959961,-141.72987968126057,7.449759188857226,4679.133112217131
25139,138,0,4,3122,-0.8744969367980957,0.01921219378709793,39.82272720336914,-94.50089283386804,2.0563659176261817,4284.879775511994
25140,139,0,4,3122,-0.9613010287284851,0.026039408519864082,37.925777435302734,-159.14897785717895,4.3112323522612455,6215.715006731149
25141,140,0,4,3122,-1.0676008462905884,-0.056754037737846375,39.59437561035156,-146.83775237419408,-7.812981639289485,5365.029855085968
25147,146,0,4,3122,-1.0096173286437988,0.04569267854094505,38.379886627197266,-224.67862411898295,10.162027114902042,8515.725704259083
25150,149,0,4,3122,-0.9796424508094788,-0.011522475630044937,38.083595275878906,-315.5344768383199,-3.705771798687557,12285.852092036992
25151,150,0,4,3122,-1.0049304962158203,0.12231447547674179,39.24079513549805,-201.83031653771417,24.54788977383624,7877.884139969613
25152,151,0,4,3122,-0.9045577645301819,-0.0013483938528224826,39.90760803222656,-85.18683936486441,-0.13938912235171183,3699.907329514139
25157,156,0,4,3122,-1.0227220058441162,0.07964450120925903,39.2147331237793,-149.9787934065042,11.726713849469174,5762.516873443349
25158,157,0,4,3122,-1.0944799184799194,0.07668120414018631,38.648109436035156,-103.30577830424639,7.258298224522669,3689.5176626791163
25160,159,0,4,3122,-0.9321596622467041,-0.09695838391780853,38.28533935546875,-103.50977150251133,-10.703873736774868,4254.073876864564
25161,160,0,4,3122,-0.9604966044425964,-0.07411905378103256,38.660926818847656,-184.34299065714382,-14.183461959966404,7456.437598825426
25163,162,0,4,3122,-0.9148448705673218,0.0330522246658802,39.452552795410156,-241.40450059767053,8.695556408894364,10417.522677444893
25164,163,0,4,3122,-1.075385332107544,-0.05190989747643471,38.69292449951172,-162.9177831359167,-7.855094692630764,5840.308211243519
25165,164,0,4,3122,-0.9333763122558594,0.047976717352867126,37.74871063232422,-96.83121131983529,4.9699363134467145,3931.86958941735
25171,170,0,4,3122,-1.1426551342010498,-0.09843748062849045,40.53213119506836,-198.7946649629638,-17.15644133465037,7049.715989934622
25172,171,0,4,3122,-1.0225168466567993,0.004747404716908932,38.000362396240234,-145.51581548601885,0.6599132125061842,5383.182841210358
25173,172,0,4,3122,-0.8581318259239197,-0.04226985573768616,40.78011703491211,-164.33646592734416,-15.305641241314135,8128.286717047145
25174,173,0,4,3122,-0.9994903802871704,0.14724048972129822,40.84125518798828,-111.68749019232602,16.482083605064574,4582.108565856728
25178,177,0,4,3122,-0.9326438307762146,0.11916038393974304,39.262081146240234,-170.13278857171176,21.754482055754718,7181.645103522211
25179,178,0,4,3122,-1.0331591367721558,0.22129161655902863,40.7735710144043,-108.8272966241477,23.288469300810853,4230.099966898095
25180,179,0,4,3122,-0.932407557964325,-0.03078145533800125,37.87972640991211,-254.33567055224677,-8.400436843947286,10254.08636771272
25181,180,0,4,3122,-1.013653039932251,-0.21787329018115997,40.4837760925293,-148.03238170899508,-31.76759685653662,5893.630387925009
25182,181,0,4,3122,-1.1147475242614746,-0.035418592393398285,40.727027893066406,-142.2572639336658,-4.5033296394442806,5160.1578280447775
25185,184,0,4,3122,-1.117739200592041,-0.0006948497612029314,40.24321365356445,-157.27033695257353,-0.0636870387474473,5672.283077209988
25188,187,0,4,3122,-1.010685682296753,-0.054185595363378525,38.072147369384766,-151.48967914141105,-8.141642605380452,5748.3712744527775
25189,188,0,4,3122,-0.9202397465705872,-0.050191767513751984,40.38008117675781,-163.07724280778626,-8.95189533591942,7223.851847628471
25197,196,0,4,3122,-0.9979369044303894,-0.12157757580280304,40.7685661315918,-93.87823870689994,-11.455324831599262,3819.004145629825
25198,197,0,4,3122,-0.9837666749954224,0.07094177603721619,39.205177307128906,-210.98349424016635,15.230503752075563,8459.593941665229
25199,198,0,4,3122,-0.9549248814582825,-0.05003487318754196,39.072608947753906,-80.24421461447034,-4.1877778115336675,3315.750433090451
25200,199,0,4,3122,-0.9836655855178833,0.029301682487130165,39.80906677246094,-119.45719974100153,3.5719504639656035,4809.265211730917
25203,202,0,4,3122,-0.8594071269035339,0.06140455603599548,38.842430114746094,-132.90114189180684,9.532063059987674,5993.385124408654
25208,207,0,4,3122,-0.8430206775665283,0.027087310329079628,40.899391174316406,-143.6876992297107,4.611757648388454,6905.521795497482
25209,208,0,4,3122,-0.9717060327529907,0.03955034166574478,39.06191635131836,-128.8978564713341,5.245784154958638,5213.396396125245
25211,210,0,4,3122,-1.0841522216796875,-0.16385599970817566,40.81355285644531,-108.90350288828023,-16.491450527296934,4064.1283849758256
25212,211,0,4,3122,-1.107313871383667,0.111843541264534,39.81545639038086,-239.33946785256734,24.24051029997161,8649.867867842187
25214,213,0,4,3122,-0.8964877128601074,0.07864062488079071,39.35188674926758,-87.7698630800861,7.711169954839207,3871.795083888989
25216,215,0,4,3122,-0.9695901870727539,-0.09517285972833633,40.995758056640625,-227.2459662180854,-22.29758525761689,9620.127120361965
25224,223,0,4,3122,-0.8928653001785278,-0.01644226536154747,39.237430572509766,-120.65037517236175,-2.2366869063038246,5313.6988481467415
25225,224,0,4,3122,-0.915879487991333,0.16269688308238983,40.71495819091797,-97.84409064088385,17.438530771828127,4311.2698802953055
25226,225,0,4,3122,-1.012373924255371,0.08111327886581421,40.34064483642578,-86.57336149166278,6.92797029847821,3441.723486455923
25229,228,0,4,3122,-0.9320669770240784,-0.04473155736923218,37.69650650024414,-170.40621712110232,-8.162322115347877,6906.931947797837
25232,231,0,4,3122,-0.9177758693695068,0.030907463282346725,39.65327072143555,-82.27402868371665,2.763067479987184,3603.4749876917713
25233,232,0,4,3122,-0.9627269506454468,0.03843586891889572,40.47541427612305,-77.64278036226605,3.1068357454638074,3326.8442206276804
25234,233,0,4,3122,-0.9541797637939453,-0.052893172949552536,40.984588623046875,-101.66531644250747,-5.612385122973218,4459.381120566135
25237,236,0,4,3122,-0.9257848858833313,0.07396829128265381,38.09257125854492,-317.4270944368984,25.353654016426816,13046.791856169873
25241,240,0,4,3122,-1.0949020385742188,-0.19844387471675873,40.82097625732422,-171.86612892323905,-31.19146685505985,6374.514169219259
25248,247,0,4,3122,-0.9358405470848083,0.14440879225730896,40.757286071777344,-109.6936042869649,16.92727448539396,4783.037200567582
25251,250,0,4,3122,-1.1910977363586426,0.03720211610198021,40.981109619140625,-168.78118020874126,5.287857710119441,5788.127421067913
25257,256,0,4,3122,-1.1232624053955078,-0.1321967989206314,40.34992599487305,-186.02377939621547,-21.90207879388078,6676.880483182216
25263,262,0,4,3122,-0.9933797121047974,-0.180452361702919,40.18756103515625,-118.76461408630088,-21.578232248749238,4799.834184467946
25266,265,0,4,3122,-0.8391948342323303,-0.013241847045719624,40.32421875,-83.92755910839989,-1.3374010653744053,3990.2182075642995
25269,268,0,4,3122,-1.0326801538467407,0.07454223930835724,38.8911018371582,-123.67327561236723,8.951701102837147,4664.6138615147975
25272,271,0,4,3122,-1.0429811477661133,-0.05158635973930359,40.874534606933594,-138.69517283040568,-6.878845392923732,5391.632344190851
25273,272,0,4,3122,-0.8664566278457642,0.03746889904141426,39.11505889892578,-169.19767267647967,7.314133538478547,7665.923154368222
25276,275,0,4,3122,-1.0668206214904785,0.1891566663980484,40.665260314941406,-155.70293552641746,27.588418638860038,5978.486199696892
25277,276,0,4,3122,-1.0530977249145508,-0.1393974870443344,40.223628997802734,-374.5503011494174,-49.55632717392326,14306.414373998168
25278,277,0,4,3122,-0.9907510280609131,-0.14420786499977112,40.92156982421875,-167.69521468913405,-24.39286334501409,6915.685593580627
25284,283,0,4,3122,-0.9291352033615112,0.06773021072149277,39.47842025756836,-141.4618649757767,10.31970542807442,5968.194070766789
25286,285,0,4,3122,-0.9642976522445679,-0.10188080370426178,38.12257766723633,-112.21286019574947,-11.842396007891663,4439.6785746991445
25294,293,0,4,3122,-0.968927800655365,0.048933062702417374,38.39208984375,-156.17354637319912,7.9060590515542515,6172.330167370083
25300,299,0,4,3122,-1.048270583152771,-0.0633876696228981,39.632667541503906,-151.47230026869195,-9.132708196711839,5708.184768377557
25304,303,0,4,3122,-1.0501192808151245,0.028534989804029465,38.2750244140625,-103.44288779931516,2.8268840433286373,3749.3194969918836
25305,304,0,4,3122,-0.9831584692001343,-0.005135911982506514,38.91726303100586,-131.42093577667208,-0.68062882301062,5183.902096914731
25306,305,0,4,3122,-0.8478160500526428,-0.04907756298780441,39.80558776855469,-120.01459315071757,-6.957684683864943,5649.219817627675
25308,307,0,4,3122,-0.9738009572029114,-0.03689981997013092,37.8364143371582,-108.14026016627244,-4.0843123667006,4138.955466700982
25310,309,0,4,3122,-0.8299155831336975,0.0656716600060463,40.15189743041992,-94.45922584322487,7.444130846805248,4538.425819335463
25312,311,0,4,3122,-0.9655157923698425,0.05466121807694435,40.07383728027344,-170.903328874961,9.681003364233911,7038.061317669308
25313,312,0,4,3122,-1.0607999563217163,-0.05223275348544121,38.50645065307617,-117.75332581209616,-5.839189994441104,4324.88222650396
25320,319,0,4,3122,-0.9985816478729248,0.026127737015485764,40.38203811645508,-88.4892214871654,2.3145036104702066,3620.2234056769685
25321,320,0,4,3122,-0.8509388566017151,-0.0695861205458641,40.14292526245117,-102.50057982819838,-8.435144376297712,4841.215647921344
25322,321,0,4,3122,-1.1889679431915283,-0.027103746309876442,40.548824310302734,-551.8427429113376,-12.578856929789898,18850.75630841135
25324,323,0,4,3122,-1.1073132753372192,-0.09597239643335342,40.57502746582031,-208.78612657365522,-18.070466806044244,7609.939972848496
25325,324,0,4,3122,-0.9119638204574585,-0.008570523001253605,37.480228424072266,-105.7076106850914,-0.9833729224984088,4349.91299166886
25327,326,0,4,3122,-0.9140406250953674,0.08841445297002792,39.80550003051758,-94.49514700144141,9.107664499400379,4112.502901081993
25333,332,0,4,3122,-0.9842444062232971,-0.03982964903116226,39.6556396484375,-101.8313038235186,-4.126022473999761,4079.9041852049445
25345,344,0,4,3122,-1.1233261823654175,0.09867696464061737,40.71976089477539,-112.0899213393985,9.820806819246304,4093.5931665419985
25348,347,0,4,3122,-1.125337839126587,0.041281815618276596,39.96698760986328,-117.89224202031623,4.31879510144795,4184.583747362528
25351,350,0,4,3122,-0.9049595594406128,-0.04457646235823631,40.67784118652344,-163.00975679160237,-8.035149309236619,7255.69818599823
25352,351,0,4,3122,-1.0266450643539429,-0.10469304770231247,40.2671012878418,-214.9810906073596,-21.91569200629793,8443.04807360485
25355,354,0,4,3122,-0.9507362246513367,0.048869408667087555,40.62290954589844,-173.77021735359656,8.938293867689127,7486.0744351863905
25356,355,0,4,3122,-0.9756920337677002,-0.18068383634090424,40.17524337768555,-87.73239378830789,-16.289804361973022,3652.4730716904014
25358,357,0,4,3122,-1.1542291641235352,-0.044918566942214966,39.9270133972168,-272.42878351922855,-23.45973679952425,9748.797804075335
25364,363,0,4,3122,-0.9536930918693542,-0.015668366104364395,40.19465255737305,-195.37335740632963,-3.1824894910648847,8277.47701844784
25366,365,0,4,3122,-0.9752917885780334,-0.1508217751979828,39.386016845703125,-141.69963137907175,-21.888639162987733,5774.024370590712
25374,373,0,4,3122,-1.0708881616592407,-0.13300547003746033,40.0366325378418,-192.76510783159478,-23.949290817565977,7234.9709792077065
25377,376,0,4,3122,-0.9913030862808228,0.0801825001835823,40.84701919555664,-221.7912431209748,17.932289837233427,9147.84902765209
25378,377,0,4,3122,-1.1172419786453247,0.14918649196624756,40.169456481933594,-171.28419822395108,22.905989439152894,6170.4479276477405
25379,378,0,4,3122,-0.9683982133865356,0.005434243939816952,38.50163269042969,-89.16821874792217,0.5348133433544897,3542.015986505963
