event,file_event,lam,prt_index,lam_pdg,lam_mom_x,lam_mom_y,lam_mom_z,lam_endpoint_x,lam_endpoint_y,lam_endpoint_z,neut_pdg,neut_mom_x,neut_mom_y,neut_mom_z,neut_endpoint_x,neut_endpoint_y,neut_endpoint_z,pizero_pdg,pizero_mom_x,pizero_mom_y,pizero_mom_z,pizero_endpoint_x,pizero_endpoint_y,pizero_endpoint_z
5584,583,0,4,3122,-0.9426990747451782,0.17410878837108612,39.83426284790039,-29.950505504769446,5.539471992067146,1372.6428344383726,2112,-0.7018095850944519,0.0686771422624588,32.267173767089844,-780.4272941310004,78.9790479449054,35877.394202471194,111,-0.2408895045518875,0.10543165355920792,7.567090034484863,-29.9505438346835,5.539488768166766,1372.644038500488
5585,584,0,4,3122,-0.9565024375915527,0.05938010290265083,38.752811431884766,-0.5698630353971297,0.05813237689916749,59.73468201577676,2112,-0.7427550554275513,0.13781966269016266,31.41057777404785,-151.94654370122885,28.14637404291905,6461.345758556539,111,-0.21374739706516266,-0.07843956351280212,7.342233180999756,-0.5699129813783295,0.05811404806331898,59.73639766261648
5592,591,0,4,3122,-0.9386097192764282,-0.14520955085754395,40.54966354370117,-45.332143868101326,-7.03824899526696,1905.2074410319942,2112,-0.7021772265434265,-0.11018455773591995,30.58885383605957,-823.7272989498384,-129.17873147157164,35818.8615508871,111,-0.2364325225353241,-0.03502500057220459,9.960809707641602,-45.33224810755737,-7.038264437249873,1905.2118325995789
5597,596,0,4,3122,-0.9484667181968689,-0.13061702251434326,39.2396354675293,-25.90770356184782,-3.6003170048628625,1077.1470663636862,2112,-0.9087054133415222,-0.17528356611728668,34.3733024597168,-164.65443178560864,-30.182561969409985,6320.977857801323,111,-0.039761319756507874,0.04466653987765312,4.866334915161133,-25.90770380296965,-3.6003167339946667,1077.1470958742643
5609,608,0,4,3122,-1.0008412599563599,0.06805720925331116,40.63409423828125,-28.315264414821645,1.887541609887243,1130.1012397003967,2112,-0.7663049101829529,0.04510541632771492,35.20327377319336,-784.0382462955187,46.37009647515018,35847.25243625916,111,-0.23453636467456818,0.022951792925596237,5.430821895599365,-28.315311503115915,1.8875462179607725,1130.1023300564393
5613,612,0,4,3122,-1.0134623050689697,-0.10694608092308044,40.45051193237305,-3.39562383080028,-0.2894791551387458,76.85417653286596,2112,-0.7395896911621094,-0.06840913742780685,33.49519729614258,-793.1185636812854,-73.38868142938543,35844.27144740892,111,-0.2738725244998932,-0.03853694722056389,6.955316543579102,-3.3956285032514275,-0.2894798126051747,76.8542951952831
5618,617,0,4,3122,-0.9674386978149414,0.08086203038692474,38.907833099365234,-26.145173933230346,2.1981091427792565,967.4430274361894,2112,-0.8546573519706726,0.08635013550519943,36.2032356262207,-850.5921341028419,85.76190782568833,35896.76028029849,111,-0.1127813532948494,-0.005488105583935976,2.7045984268188477,-26.145225979550922,2.198106610129212,967.4442755538785
5621,620,0,4,3122,-1.054986596107483,0.05689634010195732,39.04191207885742,-39.716669786377125,2.1255622816603843,1450.0379883359965,2112,-1.028968334197998,0.056673191487789154,34.588768005371094,-193.9871450501858,10.562351918266485,6631.546062089201,111,-0.026018189266324043,0.0002231501421192661,4.4531450271606445,-39.71668025981006,2.125562371487851,1450.039780917045
5625,624,0,4,3122,-1.007568120956421,-0.04133317619562149,38.41340637207031,-1.746458580106622,-0.049033877812495644,39.5511066308725,2112,-0.9013140797615051,0.037512876093387604,34.960201263427734,-930.2445519453431,38.59520985643033,36054.1698838902,111,-0.10625408589839935,-0.0788460522890091,3.453204870223999,-1.7464806047484474,-0.0490502212412772,39.55182242076696
5630,629,0,4,3122,-0.970708966255188,-0.10803794115781784,40.56862258911133,-38.75676869121204,-4.262191489498828,1582.7185716511672,2112,-0.8177650570869446,0.0035738463047891855,32.93312072753906,-892.3258582663279,-0.5318722495982258,35957.74172978521,111,-0.152943953871727,-0.11161178350448608,7.635504245758057,-38.75681568250118,-4.262225781681086,1582.7209176229712
5632,631,0,4,3122,-1.170428991317749,-0.05965239927172661,40.394718170166016,-49.117533569781045,-2.53472687278349,1731.9058710326306,2112,-1.0675126314163208,-0.14056845009326935,35.23115158081055,-242.43860336270922,-27.929583066829036,8112.344987621902,111,-0.1029164046049118,0.08091605454683304,5.16356897354126,-49.11753890537295,-2.5347226777763368,1731.9061387324032
5634,633,0,4,3122,-1.079781413078308,-0.018404439091682434,38.56891632080078,-70.7792877357718,-1.2038575139237806,2509.1147821295617,2112,-1.0173454284667969,0.050404757261276245,35.17839813232422,-1043.4409614887368,46.5004525905061,36136.84697945781,111,-0.062435928732156754,-0.06880919635295868,3.390516757965088,-70.77929325091335,-1.203863592034151,2509.1150816234563
5635,634,0,4,3122,-1.0602952241897583,0.016616227105259895,38.49171447753906,-82.46806941067125,1.2950337906278735,2906.6421498724094,2112,-0.8948843479156494,0.06643234938383102,30.32473373413086,-1005.768154719808,69.83684856747733,34194.29302550038,111,-0.16541093587875366,-0.04981612414121628,8.16698169708252,-82.46814433679678,1.2950112254388597,2906.645849266833
5646,645,0,4,3122,-0.9468129277229309,-0.02306761033833027,38.682193756103516,-20.802365946586995,-0.4976343191950898,839.4621107209823,2112,-0.7692754864692688,-0.09045355767011642,30.356765747070312,-908.4417728741619,-104.86875124411159,35867.04685279811,111,-0.1775374710559845,0.06738594174385071,8.32542610168457,-20.80245179080929,-0.49760173624707105,839.4661362922837
5654,653,0,4,3122,-1.0678828954696655,0.05025993287563324,38.330718994140625,-84.85155778608426,3.9682298470068638,2996.193788582692,2112,-0.8151575922966003,0.02951362170279026,28.934101104736328,-1015.8437104371709,37.48706481404042,36029.792334580095,111,-0.2527252435684204,0.02074631303548813,9.396617889404297,-84.85161938557157,3.968234903732769,2996.1960789232926
5665,664,0,4,3122,-0.9817793965339661,-0.09559302777051926,40.78195571899414,-74.49261760852983,-7.242645547528166,3051.995016892003,2112,-0.8075764775276184,-0.1811017543077469,33.84455490112305,-859.4064137186616,-183.7281195012202,36014.51491297836,111,-0.17420290410518646,0.08550873398780823,6.937402725219727,-74.49263808118005,-7.24263549838216,3051.99583218853
5670,669,0,4,3122,-0.993538498878479,0.1497489959001541,39.37826919555664,-66.25301321183164,9.945529700353678,2640.4552960655597,2112,-0.7034684419631958,0.11390583962202072,30.67841339111328,-827.1499300732901,133.15020613637483,35823.337006145026,111,-0.2900700569152832,0.03584316000342369,8.699853897094727,-66.25304318092263,9.94553340355189,2640.4561949060508
5671,670,0,4,3122,-0.8656765818595886,-0.1386999785900116,40.98509216308594,-1.3176388594624802,-0.25853280056117584,74.16685117165062,2112,-0.6668477654457092,-0.2031877040863037,33.59534454345703,-138.23098917243374,-41.97586377992274,6971.770261654788,111,-0.1988288164138794,0.06448772549629211,7.38974666595459,-1.317702796989212,-0.2585120631957515,74.1692274978935
5675,674,0,4,3122,-0.8711544871330261,0.009040840901434422,37.8106689453125,-37.56724688666391,0.39400652044261103,1744.702160600197,2112,-0.8669263124465942,-0.012258668430149555,33.927825927734375,-912.0561525675909,-11.700137276009082,35978.05310734649,111,-0.004228148143738508,0.021299509331583977,3.882843255996704,-37.56724803568837,0.39401230871113996,1744.7032157859787
5676,675,0,4,3122,-0.8680680394172668,-0.1347484141588211,40.663414001464844,-64.94313289188405,-10.037625653031297,3023.465353079313,2112,-0.8591894507408142,-0.09552986174821854,37.27199172973633,-819.4073582350588,-93.85756363710495,35749.04882444634,111,-0.008878557942807674,-0.03921855613589287,3.391420364379883,-64.94313322519818,-10.037627125353504,3023.465480398218
5680,679,0,4,3122,-0.872612476348877,0.003984385635703802,38.07430648803711,-21.33421056020392,0.09137246001777594,914.5763483422458,2112,-0.6921425461769104,-0.08060894906520844,32.78023910522461,-170.59776183593755,-22.95826882365369,8322.080318407861,111,-0.18046994507312775,0.08459334075450897,5.294067859649658,-21.334228046537543,0.09138065654807072,914.5768613021414
5681,680,0,4,3122,-0.8850827813148499,-0.011948089115321636,38.53212356567383,-33.56280253087408,-0.4543954938533445,1461.0172553765804,2112,-0.7564055919647217,0.0509919747710228,35.01313400268555,-780.4421373780459,50.28622101024349,36041.98878926133,111,-0.12867718935012817,-0.06294006109237671,3.518991708755493,-33.56280655658686,-0.45439746295626027,1461.0173654695263
5683,682,0,4,3122,-1.05874764919281,0.20560505986213684,40.24258804321289,-32.27384216027816,6.188799939690646,1265.6640239001383,2112,-0.9195863008499146,0.15880435705184937,31.819725036621094,-198.70244896243597,34.92953733316581,7024.462816287043,111,-0.1391613483428955,0.04680069163441658,8.422863960266113,-32.273866696339795,6.188808191297409,1265.6655089669757
5684,683,0,4,3122,-0.8769582509994507,0.10633937269449234,39.08666229248047,-3.1408697544059994,0.3570170748678311,138.4794681921623,2112,-0.7232722043991089,-0.013772151432931423,32.62074661254883,-792.9398385828569,-14.681900545197701,35759.690154523116,111,-0.1536860167980194,0.12011152505874634,6.465916633605957,-3.1408873668177937,0.3570308396436596,138.4802091859512
5693,692,0,4,3122,-0.9450737833976746,-0.06528999656438828,40.62718200683594,-65.71366928241954,-4.559730064225132,2811.606819853103,2112,-0.7831464409828186,-0.0716605931520462,31.30657196044922,-897.8924678806134,-80.44262261338619,36125.40016320282,111,-0.16192731261253357,0.006370594725012779,9.320611000061035,-65.71369893452605,-4.559728897642783,2811.6085266419204
5702,701,0,4,3122,-1.0359481573104858,0.16427500545978546,39.392982482910156,-42.10599376138032,6.689095137482834,1652.2957205404073,2112,-0.8090180158615112,0.19587019085884094,34.0619010925293,-171.02867877643962,37.90238193241687,7080.2982109629165,111,-0.226930171251297,-0.03159518539905548,5.331081390380859,-42.10605822468826,6.689086162342606,1652.297234923153
5709,708,0,4,3122,-1.0315173864364624,-0.08020718395709991,38.944366455078125,-38.43602091461546,-2.994126882425832,1460.5196632804864,2112,-0.8230220675468445,-0.02202083356678486,34.261619567871094,-863.4219242755541,-25.06750443853286,35803.89143421849,111,-0.2084953784942627,-0.05818634852766991,4.682748317718506,-38.43605646544522,-2.994136803858936,1460.5204617422053
5712,711,0,4,3122,-1.0112148523330688,0.0071823932230472565,39.51312255859375,-72.96086095203475,0.5129113498424288,2831.2464121753674,2112,-0.8960432410240173,0.10350652039051056,33.61018753051758,-952.4163530479063,102.10329830210775,35819.23405236835,111,-0.11517161130905151,-0.0963241308927536,5.902933597564697,-72.96090099800185,0.5128778572743464,2831.248464666392
5716,715,0,4,3122,-0.8992879390716553,0.024373427033424377,40.38609313964844,-39.74827855084382,1.0848853238680063,1823.0494099257826,2112,-0.8041673302650452,-0.07740993052721024,34.84145736694336,-828.9838496077533,-74.88770194951331,36017.57240754446,111,-0.09512060880661011,0.10178335756063461,5.54463529586792,-39.748287579943685,1.0848949854135903,1823.0499362372252
5717,716,0,4,3122,-1.1312408447265625,0.033853162080049515,40.14043045043945,-17.286705446498196,0.4807471553213479,588.6334881641233,2112,-0.8883532285690308,0.026929456740617752,30.438447952270508,-202.5529722791428,6.274031841914913,6966.95082684071,111,-0.24288757145404816,0.006923707667738199,9.701982498168945,-17.286777272492106,0.48074920277968575,588.6363572055991
5719,718,0,4,3122,-0.9627622365951538,-0.03317514434456825,38.92792892456055,-33.97686904448968,-1.1557342535143589,1415.6837692875192,2112,-0.8237701654434204,-0.1190858855843544,34.498313903808594,-877.48588817745,-123.43460441881241,36787.850302468454,111,-0.138992041349411,0.08591074496507645,4.429617881774902,-33.976872867118054,-1.1557318907542902,1415.6838911130717
5720,719,0,4,3122,-0.8987074494361877,0.08424834907054901,40.53168487548828,-2.9037148733796725,0.2738425301756554,95.96622631609014,2112,-0.844722330570221,0.11310271173715591,33.86685562133789,-899.2346805474402,120.28660470419211,36031.92893342211,111,-0.0539851114153862,-0.028854362666606903,6.664831638336182,-2.9037188636233653,0.2738403974406559,95.96671893897881
5724,723,0,4,3122,-0.8389042019844055,-0.03112446330487728,39.27521896362305,-0.07072289507265914,-0.002368060034190165,-16.64269747344937,2112,-0.7280927896499634,-0.11990854889154434,34.855262756347656,-167.34319423302594,-27.55022813977804,7991.025621149104,111,-0.11081140488386154,0.08878408372402191,4.419957637786865,-0.07076137177696598,-0.0023372318092787707,-16.641162745077004
5731,730,0,4,3122,-0.9598568677902222,-0.039939410984516144,40.9270133972168,-22.876726462512632,-0.9674715071160549,974.6608634747106,2112,-0.9446511268615723,-0.027107659727334976,36.269996643066406,-930.398746773416,-27.009677194091,35819.08252773981,111,-0.015205712988972664,-0.012831749394536018,4.657016277313232,-22.876727370547524,-0.9674722733856859,974.6611415763263
5733,732,0,4,3122,-0.8585970401763916,0.05025063082575798,39.228546142578125,-6.491164986142577,0.40908027930464863,307.53127889250806,2112,-0.810849130153656,0.09905316680669785,36.34537124633789,-798.8948120341536,97.30697443117273,35829.05145798242,111,-0.04774794727563858,-0.04880253225564957,2.8831756114959717,-6.4911658226976705,0.40907942427294186,307.5313294064136
5734,733,0,4,3122,-0.984993040561676,0.007768266834318638,40.697296142578125,-60.96938098060223,0.5108604720436295,2549.6213210366104,2112,-0.8853598237037659,0.0043687159195542336,32.758453369140625,-960.0593501207426,4.947326217656846,35816.091843956805,111,-0.09963320195674896,0.003399551147595048,7.938844680786133,-60.9693813175262,0.510860483539699,2549.621347882951
5736,735,0,4,3122,-0.8353061676025391,0.005340248346328735,40.72439956665039,-0.4148669165760207,-0.032570065238696884,9.758800663222814,2112,-0.6735731363296509,0.08812089264392853,35.5284538269043,-155.2669590574181,22.058882434368346,8158.489131096706,111,-0.1617330014705658,-0.08278064429759979,5.1959428787231445,-0.41488800126097153,-0.0325808571231961,9.759478043951928
5739,738,0,4,3122,-0.9904299974441528,-0.10997281968593597,39.4412841796875,-24.064435249696515,-2.678172330716162,926.1905169603799,2112,-0.8146865367889404,-0.16453398764133453,31.224401473999023,-156.69571909502386,-29.464369895828025,6009.535378944004,111,-0.17574350535869598,0.05456116795539856,8.216880798339844,-24.064440352449772,-2.678170746520107,926.1907555393979
5742,741,0,4,3122,-0.9180817604064941,0.028940735384821892,39.212806701660156,-48.38920420473447,1.539712933239677,2081.4881731570295,2112,-0.738865315914154,0.11174999922513962,33.86982727050781,-781.6348539005344,112.43976086045647,35693.707038704946,111,-0.1792164444923401,-0.08280926197767258,5.342979907989502,-48.38920835246033,1.539711016729593,2081.488296813185
5743,742,0,4,3122,-1.1224284172058105,0.027577348053455353,39.75020980834961,-19.44770588839288,0.4636209735784069,626.2118677928752,2112,-0.9954820871353149,-0.0036426931619644165,32.0700798034668,-217.44295775606116,-0.2608882672953486,7004.752890408321,111,-0.12694630026817322,0.03122004121541977,7.680129051208496,-19.447748915808358,0.46363155535778894,626.2144709102437
5744,743,0,4,3122,-0.9075620770454407,-0.04688788205385208,40.671600341796875,-3.7250389235647368,-0.185574547150083,180.08737214912946,2112,-0.6849758625030518,-0.025966759771108627,30.690195083618164,-803.2468162381474,-30.494655237268823,36002.48626926425,111,-0.2225862294435501,-0.020921124145388603,9.981404304504395,-3.7250524581892477,-0.18557581928439387,180.08797908051514
5748,747,0,4,3122,-1.1415003538131714,-0.021689094603061676,39.78341293334961,-86.9946587333603,-1.6707519968476308,3026.436583569821,2112,-0.9359334707260132,-0.08251897245645523,31.21672248840332,-183.71910770497539,-10.198710581255861,6252.542108298775,111,-0.2055668830871582,0.060829877853393555,8.566690444946289,-86.99468207815629,-1.6707450888230821,3026.43755642904
5750,749,0,4,3122,-1.1052781343460083,-0.08261718600988388,40.01659393310547,-24.959730999719234,-1.8558450078678497,941.7216768469787,2112,-0.9752021431922913,-0.00969516858458519,32.507999420166016,-194.96127528557162,-3.5459495700063695,6608.660021715049,111,-0.13007602095603943,-0.07292202115058899,7.50859260559082,-24.959740771315335,-1.8558504859302742,941.7222409089429
5755,754,0,4,3122,-0.9217800498008728,-0.012152634561061859,38.6593132019043,-75.43605592282721,-1.0077033861638922,3155.346619843459,2112,-0.7785653471946716,-0.1095997542142868,31.926179885864258,-893.1203999699928,-117.22266136912833,36647.77283986219,111,-0.1432146579027176,0.09744711965322495,6.7331318855285645,-75.43606939537362,-1.0076942190797598,3155.3472532452897
5757,756,0,4,3122,-1.034511685371399,-0.07698250561952591,39.66622543334961,-18.701804355596664,-1.3984948873891552,622.9788980287201,2112,-0.8527048230171204,-0.14937721192836761,31.80694580078125,-162.89241864303023,-26.657871964119682,6001.4674310397895,111,-0.18180681765079498,0.0723947137594223,7.859280109405518,-18.70181562166798,-1.3984904012868475,622.9793850468052
5767,766,0,4,3122,-0.8962464928627014,-0.1295122504234314,40.87718200683594,-34.23213534777308,-4.973024134636194,1580.4750044868774,2112,-0.7420536875724792,-0.07482391595840454,31.46999168395996,-839.3143167849929,-86.15232583768235,35723.46260731346,111,-0.15419282019138336,-0.054688334465026855,9.40718936920166,-34.23213859244039,-4.973025285438545,1580.4752024416139
5769,768,0,4,3122,-1.0200520753860474,-0.020589683204889297,40.69925308227539,-8.54943192499153,-0.16679755643710192,331.2023973555491,2112,-0.7768706679344177,0.023647181689739227,34.786922454833984,-798.7003683928549,23.88462163838343,35712.79300514305,111,-0.24318136274814606,-0.044236864894628525,5.91232967376709,-8.54944019377752,-0.1667990606031605,331.2025983898171
5771,770,0,4,3122,-1.1417948007583618,0.04791319742798805,40.643375396728516,-48.2892704587317,2.0427334807459974,1719.718769385141,2112,-0.9596331715583801,-0.028191154822707176,36.224666595458984,-788.7723502485267,-19.710446609750655,29671.80949425271,111,-0.18216164410114288,0.07610435038805008,4.418707370758057,-48.289273282826535,2.042734660609666,1719.7188378893989
5783,782,0,4,3122,-1.0297214984893799,0.08641356974840164,39.285423278808594,-26.056484669534143,2.2322295907100806,1025.8521430335395,2112,-0.8191951513290405,0.005409271456301212,30.43794059753418,-895.5435229736389,7.973586309183908,33332.434130681664,111,-0.21052639186382294,0.081004299223423,8.847482681274414,-26.056540769464956,2.2322511762962303,1025.85450066269
5784,783,0,4,3122,-1.070040225982666,0.12478655576705933,40.85007095336914,-59.5547690645804,6.966121772807939,2296.5135515384236,2112,-0.7930004596710205,0.04229331016540527,31.659343719482422,-903.4394751027307,51.7371861920052,36005.257547186426,111,-0.2770397365093231,0.08249324560165405,9.190726280212402,-59.554781001081516,6.966125327102057,2296.5139475289425
5790,789,0,4,3122,-1.0756808519363403,-0.03747469559311867,40.47768020629883,-39.08703399533381,-1.3721783636752505,1423.8765194262546,2112,-0.9704961180686951,-0.06468690186738968,33.0570068359375,-1056.8919487123017,-69.21237419680548,36092.31471197038,111,-0.10518481582403183,0.02721220627427101,7.420673847198486,-39.08704170059567,-1.3721763702585885,1423.8770630240556
5798,797,0,4,3122,-0.893929660320282,-0.09609317034482956,39.95846176147461,-35.35946533946907,-3.837734053340567,1613.5497014988227,2112,-0.7211039662361145,0.018084729090332985,32.463897705078125,-797.4670568485966,15.275333798050516,35923.41606222275,111,-0.17282569408416748,-0.1141778975725174,7.494566917419434,-35.359523568096286,-3.8377725222871697,1613.5522265768698
5799,798,0,4,3122,-0.9893357157707214,-0.09161549806594849,38.08434295654297,-42.308179782545956,-3.9209197465306507,1636.2477551323998,2112,-0.8126355409622192,0.025549108162522316,31.807966232299805,-913.6825238618967,23.474924833568032,35743.35233429732,111,-0.1767001748085022,-0.11716460436582565,6.276376247406006,-42.30819561986547,-3.9209302477843235,1636.248317672763
5800,799,0,4,3122,-1.1917147636413574,-0.02288408949971199,40.246734619140625,-1.0187119008412135,-0.03095026521530412,34.4792578924683,2112,-1.1102893352508545,0.02440456487238407,34.32379913330078,-226.45495525641817,4.924220715079694,7003.679822231318,111,-0.08142547309398651,-0.04728865623474121,5.9229326248168945,-1.0187257657967028,-0.030958317426449087,34.480266436805174
5803,802,0,4,3122,-1.1552848815917969,0.07477925717830658,39.73114776611328,-21.99366463935082,1.4006232700916241,804.7435586491961,2112,-1.052716851234436,-0.023413769900798798,34.517215728759766,-211.64034294692632,-2.8173616494855627,7023.01112034772,111,-0.10256808996200562,0.09819302707910538,5.213933944702148,-21.99366475999432,1.4006233855890489,804.743564781973
5805,804,0,4,3122,-1.0508720874786377,-0.10387429594993591,39.598976135253906,-44.56174648346597,-4.371165822538343,1737.73183122339,2112,-0.8973673582077026,-0.10416334867477417,36.3490104675293,-894.284711908016,-104.30463863125983,36174.83071946348,111,-0.15350471436977386,0.00028904873761348426,3.249967098236084,-44.56175013278731,-4.371165815666686,1737.7319084859996
5808,807,0,4,3122,-1.0706793069839478,-0.16414764523506165,40.0446891784668,-65.68873477295965,-10.057912417478697,2432.8302430880676,2112,-0.8503919243812561,-0.04569404572248459,31.76388168334961,-956.5714505951606,-57.92764715517352,35709.12545945487,111,-0.22028741240501404,-0.11845359951257706,8.28080940246582,-65.68877951975493,-10.05793647885742,2432.8319251618273
5810,809,0,4,3122,-1.088809847831726,-0.14953261613845825,40.01472091674805,-6.003762357664317,-0.7381965184687913,260.8555901238723,2112,-0.7851266264915466,-0.1335773915052414,32.22772979736328,-869.4692374657756,-147.64374671956688,35704.22524347792,111,-0.30368319153785706,-0.015955224633216858,7.786991119384766,-6.003924469789923,-0.7382050356854933,260.8597469746908
5813,812,0,4,3122,-1.1477326154708862,0.039489757269620895,40.30392837524414,-32.22644664933706,1.1141049085187795,1126.5332130519091,2112,-0.971830427646637,0.13575410842895508,34.65778732299805,-1002.888780283104,136.70504336097903,35742.662518182224,111,-0.17590217292308807,-0.09626435488462448,5.646142482757568,-32.22646475267662,1.1140950012715656,1126.533794136452
5818,817,0,4,3122,-0.9349318146705627,0.07644862681627274,39.47104263305664,-15.821594253455038,1.320921507916446,677.122827794923,2112,-0.7093132734298706,0.14131706953048706,31.523868560791016,-137.84070151367138,25.63088922361686,6099.993741949319,111,-0.22561854124069214,-0.06486844271421432,7.947175025939941,-15.821674080738607,1.3208985564701232,677.1256396267908
5824,823,0,4,3122,-0.9427447319030762,-8.878582593752071e-05,40.773704528808594,-35.13194291245433,-0.017494529309412265,1549.2364132307257,2112,-0.7781475782394409,-0.07118251174688339,32.108489990234375,-863.2669313062664,-75.77270140173975,35720.34402198538,111,-0.16459712386131287,0.07109373062849045,8.665212631225586,-35.132050275988284,-0.017448156240941173,1549.2420653817655
5827,826,0,4,3122,-1.1419157981872559,-0.0009220113861374557,40.17467498779297,-29.764117915123308,0.0185144687537854,1059.7347505742314,2112,-0.8304636478424072,0.024637496098876,32.35383987426758,-919.9681624425606,26.428336907298757,35740.986365577315,111,-0.311452180147171,-0.025559507310390472,7.820836544036865,-29.764147561344615,0.018512035819158855,1059.7354950167733
5829,828,0,4,3122,-1.0480756759643555,0.11797021329402924,39.53091049194336,-10.981558280859883,1.212230307818833,343.384623858301,2112,-0.8047944903373718,0.06667693704366684,34.007286071777344,-854.6913220585707,71.11328435319007,35995.069186671506,111,-0.24328111112117767,0.0512932725250721,5.523625373840332,-10.981558647668603,1.212230385156603,343.38463218658404
5830,829,0,4,3122,-0.9458470344543457,0.08165550231933594,38.696083068847656,-41.06878728599853,3.5367249258493416,1670.5904805503874,2112,-0.7792266607284546,0.010036513209342957,34.550777435302734,-811.2426804411098,13.498510543328635,35822.35353781647,111,-0.1666203886270523,0.07161898910999298,4.145303249359131,-41.0688210470093,3.536739437455745,1670.5913204813387
5832,831,0,4,3122,-1.0667890310287476,0.04125919193029404,39.08391571044922,-29.38894145923446,1.105777751774231,1056.167209808629,2112,-0.8802241086959839,0.04470681771636009,35.29134750366211,-903.300787768517,46.65497802974434,36148.76429087636,111,-0.1865648776292801,-0.0034476269502192736,3.7925660610198975,-29.388967151484707,1.1057772769941125,1056.167732091062
